상가업소번호,가게명,keyword30_1,keyword30_2
MA010120220800034358,지유가오카핫초메 삼청점,"[('', 61), ('케이크', 15), ('맛있다', 14), ('좋다', 13), ('않다', 10), ('굿굿굿', 7), ('너무', 7), ('맛', 7), ('괜찮다', 6), ('망고', 5), ('먹다', 5), ('아키', 5), ('친절하다', 5), ('가격', 4), ('달다', 4), ('로이', 4), ('많이', 4), ('말다', 4), ('분', 4), ('비싸다', 4), ('빙수', 4), ('사장님', 4), ('시트', 4), ('아담하다', 4), ('없다', 4), ('요', 4), ('인테리어', 4), ('진짜', 4), ('커피', 4), ('크림', 4), ('달', 3), ('달지', 3), ('맛집', 3), ('생크림', 3), ('음료', 3), ('지', 3), ('케잌', 3), ('크다', 3), ('9000', 2), ('가다', 2), ('거품', 2), ('게', 2), ('고', 2), ('곱다', 2), ('구매', 2), ('그냥', 2), ('그렇다', 2), ('근데', 2), ('길', 2), ('꿀맛', 2)]","[(' 맛있다 ', 8), ('굿굿굿', 7), (' 케이크', 6), (' 좋다', 5), (' 너무', 3), (' 않다', 3), ('맛있다 ', 3), ('', 2), (' ', 2), (' 괜찮다', 2), (' 달지 않다', 2), (' 맛있는 커피', 2), (' 맛있다  사장님', 2), (' 시 로이', 2), (' 아담하다 좋다', 2), (' 아키', 2), (' 진짜', 2), (' 친절하다', 2), (' 커피', 2), (' 케이크 맛있다 ', 2), ('가격', 2), ('좋다', 2), ('        픽업 해오다', 1), (' 가격 맛 비다', 1), (' 가격 비싸다', 1), (' 가다 길', 1), (' 겉 크림 어울리다', 1), (' 고택 음악회 오다 들리다', 1), (' 곱다 생크림 거품', 1), (' 괜찮다 가격', 1), (' 괜찮다 싱겁다', 1), (' 구매', 1), (' 구매 맛', 1), (' 그냥', 1), (' 그냥 보이다', 1), (' 그렇다', 1), (' 그렇다 친절하다 심', 1), (' 근데', 1), (' 근데 재방문', 1), (' 길', 1), (' 길 들르다', 1), (' 깔끔하다', 1), (' 깔끔하다뷰 ', 1), (' 깔다 말다', 1), (' 깔다 말다 맛집 용', 1), (' 꾸다 덕 달달 망고 빙수', 1), (' 날 좋다', 1), (' 너무 달 지', 1), (' 너무 맛있다 ', 1), (' 너무 정신 없다', 1)]"
MA010120220800038961,삼청동우피,"[('좋다', 14), ('', 12), ('굿굿굿', 12), ('맛있다', 7), ('분위기', 6), ('팥빙수', 4), ('친절하다', 3), ('굿굿', 2), ('길', 2), ('만들다', 2), ('맛집', 2), ('붕어빵', 2), ('빙수', 2), ('시원하다', 2), ('얘기', 2), ('운동', 2), ('음료', 2), ('자체', 2), ('작다', 2), ('착하다', 2), ('팥', 2), ('가격', 1), ('국산', 1), ('내려오다', 1), ('대화', 1), ('맛', 1), ('맛굿', 1), ('멋있다', 1), ('아담하다', 1), ('요', 1), ('조용하다', 1)]","[('굿굿굿', 12), ('좋다', 8), ('맛있다 ', 4), (' 맛있다 ', 3), (' 좋다', 3), ('친절하다', 3), (' 팥빙수', 2), (' ', 1), (' 국산 팥 만들다', 1), (' 굿굿 팥빙수', 1), (' 내려오다 길 시원하다', 1), (' 대화', 1), (' 만들다', 1), (' 만들다 팥빙수', 1), (' 맛있다  가격 착하다', 1), (' 맛있다  분위기', 1), (' 맛집', 1), (' 분위기', 1), (' 분위기        분위기 아담하다', 1), (' 분위기 대화', 1), (' 분위기 좋다', 1), (' 붕어빵', 1), (' 붕어빵 맛굿', 1), (' 빙수', 1), (' 빙수 맛 요', 1), (' 시원하다', 1), (' 시원하다 맛있다 ', 1), (' 아담하다', 1), (' 얘기 좋다', 1), (' 운동', 1), (' 운동 내려오다 길', 1), (' 음료', 1), (' 음료 분위기', 1), (' 자체', 1), (' 자체 맛있다 ', 1), (' 작다', 1), (' 작다 붕어빵', 1), (' 좋다 얘기', 1), (' 팥빙수 맛집', 1), (' 팥빙수 자체', 1), ('가격 착하다', 1), ('국산 팥', 1), ('굿굿', 1), ('내려오다 길', 1), ('대화', 1), ('맛굿', 1), ('멋있다', 1), ('분위기', 1), ('얘기', 1), ('조용하다', 1)]"
MA010120220807130838,비담 CAFE&BAR,"[('', 38), ('좋다', 31), ('분위기', 18), ('예쁘다', 11), ('너무', 10), ('맛있다', 8), ('예약', 8), ('가격', 7), ('카페', 7), ('굿굿굿', 6), ('커피', 6), ('되다', 5), ('디저트', 5), ('친절하다', 5), ('룸', 4), ('방', 4), ('앞', 4), ('음료', 4), ('인테리어', 4), ('조용하다', 4), ('좌석', 4), ('한', 4), ('받다', 3), ('솔티드라떼', 3), ('않다', 3), ('개방', 2), ('4명', 2), ('가게', 2), ('감', 2), ('곳', 2), ('공간', 2), ('괜찮다', 2), ('굳이', 2), ('그것', 2), ('그렇다', 2), ('기분', 2), ('깨끗하다', 2), ('꽉차다', 2), ('나가다', 2), ('나무', 2), ('나쁘다', 2), ('날씨', 2), ('내부', 2), ('높다', 2), ('다', 2), ('닫다', 2), ('달콤', 2), ('들어오다', 2), ('딸기', 2), ('룸바', 2)]","[(' 좋다', 10), (' ', 7), (' 맛있다 ', 6), (' 예쁘다', 6), ('굿굿굿', 6), (' 분위기', 5), (' 분위기 좋다', 4), ('좋다', 4), (' 예약', 3), (' 커피', 3), ('가격', 3), ('너무', 3), ('분위기', 3), (' 가격', 2), (' 너무 예쁘다', 2), (' 너무 좋다', 2), (' 방', 2), (' 분위기 너무', 2), (' 솔티드라떼', 2), (' 앞', 2), (' 조용하다', 2), (' 좌석', 2), (' 친절하다', 2), (' 친절한 직원분', 2), ('맛있다 ', 2), ('', 1), ('        납품 받다', 1), ('        딸기', 1), ('        비싸다', 1), (' 4명 이상만', 1), (' 가게 인테리어', 1), (' 가격 나쁘다', 1), (' 가격 높다', 1), (' 가격 쌘편 이나', 1), (' 가능하다', 1), (' 곳 안국역', 1), (' 공간', 1), (' 공간 이기다', 1), (' 굳이', 1), (' 굳이 예약', 1), (' 그냥 그러하다 커피 디저트 평범', 1), (' 그렇다', 1), (' 그렇다 카페', 1), (' 기대하다', 1), (' 기분 이라        기분 이라', 1), (' 깨끗하다', 1), (' 깨끗하다 안쪽', 1), (' 꽉 막히다 않다', 1), (' 꽉 막히다 않다개방 감', 1), (' 꽉차다', 1)]"
MA010120220813568889,티테라피,"[('', 46), ('좋다', 22), ('분위기', 12), ('굿굿굿', 10), ('건강하다', 8), ('않다', 8), ('맛', 7), ('맞다', 7), ('너무', 6), ('다양하다', 6), ('먹다', 6), ('빙수', 6), ('재료', 6), ('차', 6), ('차도', 6), ('한', 6), ('가다', 4), ('간단하다', 4), ('고', 4), ('공간', 4), ('그대로', 4), ('느낌', 4), ('마다', 4), ('맛있다', 4), ('먹기', 4), ('메뉴', 4), ('샐러드', 4), ('왠지', 4), ('이라', 4), ('점심', 4), ('갈다', 3), ('깔끔하다', 3), ('들다', 3), ('때문', 3), ('말다', 3), ('맛있는', 3), ('색다르다', 3), ('선택', 3), ('완전', 3), ('친절하다', 3), ('카페', 3), ('테스트', 3), ('편안하다', 3), ('한옥', 3), ('결정', 2), ('고르다', 2), ('고소하다', 2), ('곡물', 2), ('곳', 2), ('과자', 2)]","[('굿굿굿', 10), (' 좋다', 7), (' ', 6), ('', 4), (' 분위기', 4), (' 빙수', 4), (' 너무', 3), (' 다양하다', 3), (' 맞다', 3), (' 차', 3), (' 그대로', 2), (' 느낌', 2), (' 들다', 2), (' 말다', 2), (' 맛있는 빙수', 2), (' 맛있다 ', 2), (' 먹다', 2), (' 메뉴', 2), (' 분위기 좋다', 2), (' 색다르다', 2), (' 않다', 2), (' 왠지', 2), (' 점심', 2), (' 테스트', 2), (' 한옥', 2), ('가다', 2), ('간단하다', 2), ('건강하다', 2), ('좋다', 2), ('        성향', 1), ('        좋다', 1), (' 가능하다', 1), (' 가다 분위기', 1), (' 가다 혼밥', 1), (' 간단하다', 1), (' 간단하다 테스트', 1), (' 간단하다 테스트 ', 1), (' 갈다 마다 기분 좋다', 1), (' 건강 상태', 1), (' 건강 상태        전 통차', 1), (' 건강 상태 맞다', 1), (' 건강하다', 1), (' 건강하다 깔끔하다', 1), (' 건강하다 만', 1), (' 건강하다 맛 이라', 1), (' 건강하다 한끼', 1), (' 결정 주다', 1), (' 고르다', 1), (' 고르다 말다', 1), (' 고소하다 약 콩 과자', 1)]"
MA010120220810014678,이채 카페,"[('', 43), ('커피', 21), ('좋다', 18), ('예쁘다', 16), ('맛있다', 15), ('카페', 8), ('분위기', 7), ('한옥', 7), ('공간', 6), ('음료', 6), ('맛있는', 5), ('한옥카페', 5), ('고즈넉한', 4), ('되다', 4), ('보다', 4), ('안국역', 4), ('앉다', 4), ('골목', 3), ('굿굿굿', 3), ('마시다', 3), ('맛', 3), ('멋지다', 3), ('평균', 3), ('라떼', 2), ('15분', 2), ('가볍다', 2), ('가져오다', 2), ('감사하다', 2), ('걸리다', 2), ('고', 2), ('고소하다', 2), ('곳', 2), ('괜찮다', 2), ('그렇다', 2), ('끝', 2), ('나무', 2), ('너무', 2), ('너무나', 2), ('놓이다', 2), ('느껴지다', 2), ('다양하다', 2), ('들리다', 2), ('들어가다', 2), ('디딤돌', 2), ('따뜻하다', 2), ('때문', 2), ('라', 2), ('마르고', 2), ('많다', 2), ('말다', 2)]","[(' 커피', 9), (' 좋다', 8), ('맛있다 ', 8), (' 맛있다 ', 7), (' 한옥', 7), (' 예쁘다', 5), (' 맛있는 커피', 4), (' ', 3), (' 음료', 3), (' 카페', 3), (' 한옥카페', 3), ('공간', 3), ('굿굿굿', 3), ('예쁘다', 3), ('좋다', 3), (' 분위기', 2), (' 분위기 좋다', 2), (' 예쁘다 커피', 2), (' 좋다 커피', 2), (' 한옥예쁘다', 2), ('고즈넉한', 2), ('분위기', 2), ('', 1), ('         발견', 1), ('        좋다', 1), (' 15분 컷 한', 1), (' 가게 되다 들리다', 1), (' 가득가득 이기다 이리저리', 1), (' 가볍다', 1), (' 가볍다 쑥쑥', 1), (' 가져오다', 1), (' 가져오다 오래', 1), (' 감사하다', 1), (' 감사하다 안국역', 1), (' 걸리다', 1), (' 걸리다 불안하다', 1), (' 고소하다 맛있다 ', 1), (' 고즈넉한 카페', 1), (' 고즈넉한 한옥카페', 1), (' 골목', 1), (' 골목 끝 예쁘다', 1), (' 골목길', 1), (' 공간', 1), (' 공간 멋지다', 1), (' 공간 작다', 1), (' 공휴일         공휴일 안국', 1), (' 괜찮다 모히또', 1), (' 군밤 맛있는라떼', 1), (' 그렇다', 1), (' 그렇다 아주', 1)]"
MA010120220808443747,화양연화,"[('', 79), ('맛있다', 24), ('환기', 16), ('안되다', 14), ('팟타이', 13), ('음식', 12), ('먹다', 11), ('많다', 10), ('맛', 10), ('좋다', 9), ('진짜', 9), ('너무', 8), ('양', 5), ('지하', 5), ('커리', 5), ('가다', 4), ('가성비', 4), ('고', 4), ('느끼다', 4), ('보다', 4), ('보이다', 4), ('볶음밥', 4), ('씨유', 4), ('요리', 4), ('정말', 4), ('주문', 4), ('중', 4), ('가격', 3), ('굿굿굿', 3), ('단점', 3), ('되다', 3), ('아쉽다', 3), ('않다', 3), ('인', 3), ('태국', 3), ('편이', 3), ('향', 3), ('10분', 2), ('3시', 2), ('가게', 2), ('가도', 2), ('가보다', 2), ('간이', 2), ('감성', 2), ('감추다', 2), ('강하다', 2), ('게눈', 2), ('게는', 2), ('고기국수', 2), ('공심채', 2)]","[(' 맛있다 ', 17), (' ', 7), (' 안되다', 6), (' 팟타이', 6), (' 환기', 6), ('맛있다 ', 6), (' 먹다', 5), (' 음식', 5), (' 진짜', 5), (' 환기 안되다', 5), (' 많다', 4), (' 맛', 4), (' 좋다', 3), ('굿굿굿', 3), (' 가다', 2), (' 너무 너무', 2), (' 너무 맛있다 ', 2), (' 맛있다  환기', 2), (' 볶음밥', 2), (' 볶음밥 진짜', 2), (' 않다', 2), (' 양', 2), (' 요리', 2), (' 음식 맛', 2), (' 정말', 2), (' 진짜 맛있다 ', 2), (' 팟타이 팟 씨유', 2), ('가격', 2), ('가성비', 2), ('너무', 2), ('맛', 2), ('', 1), ('         음식', 1), ('        가다', 1), ('        요리', 1), (' 1층', 1), (' 2시 10분', 1), (' 2시 10분 점심', 1), (' 가게', 1), (' 가게 맞다', 1), (' 가게 이름', 1), (' 가격 괜찮다', 1), (' 가능하다', 1), (' 가다 고기국수', 1), (' 가다 타이 레스토랑 중', 1), (' 가도 맛있다 ', 1), (' 가보다 진짜', 1), (' 가성비 좋다', 1), (' 가성비 태국 음식', 1), (' 간이', 1)]"
MA010120220800139602,더베이커스테이블,"[('', 41), ('너무', 14), ('맛있다', 10), ('없다', 10), ('먹다', 9), ('좋다', 9), ('않다', 8), ('요', 8), ('빵', 6), ('그냥', 6), ('맛집', 6), ('보다', 6), ('브런치', 6), ('스프', 6), ('음식', 6), ('맛', 5), ('토마토', 5), ('나오다', 4), ('분위기', 4), ('예쁘다', 4), ('인테리어', 4), ('짜다', 4), ('크다', 4), ('감자', 3), ('경험', 3), ('곳', 3), ('오다', 3), ('1140분', 2), ('4명', 2), ('가능하다', 2), ('가득', 2), ('갈다', 2), ('건더기', 2), ('건데', 2), ('겉', 2), ('게', 2), ('경에야', 2), ('고', 2), ('공정하다', 2), ('괜찮다', 2), ('굉장하다', 2), ('굿굿', 2), ('굿굿굿', 2), ('근데', 2), ('기본', 2), ('나서다', 2), ('나용', 2), ('날', 2), ('놓이다', 2), ('눈', 2)]","[('맛있다 ', 5), (' 너무 맛있다 ', 4), (' 맛있다 ', 4), (' 않다', 4), (' 없다', 4), ('너무', 4), ('좋다', 4), (' ', 3), (' 너무', 3), (' 먹다', 3), (' 스프', 3), (' 그냥', 2), (' 나오다', 2), (' 맛집', 2), (' 브런치', 2), (' 스프 맛있다 ', 2), (' 없다 먹다', 2), (' 예쁘다', 2), (' 좋다', 2), (' 짜다', 2), ('굿굿굿', 2), ('', 1), ('         곳 이에요 모짜렐라', 1), ('        1140분', 1), ('        서로', 1), (' 1140분', 1), (' 1140분 예약', 1), (' 1140분 키 오스 크다', 1), (' 1230분 경에야', 1), (' 1230분 경에야        가능하다', 1), ('           스테이크', 1), ('          ', 1), ('                    ', 1), (' 가능하다 하니', 1), (' 가득 들다', 1), (' 갈다 만들다', 1), (' 감자', 1), (' 감자 수프', 1), (' 감자 수프         감자 수프 사실', 1), (' 감자 수프 단호박', 1), (' 감자 익히다', 1), (' 감자 토마토', 1), (' 감자 토마토 스프', 1), (' 감자 풋내', 1), (' 거 라고', 1), (' 거 라고 생각', 1), (' 건더기', 1), (' 건더기 가득', 1), (' 건데', 1), (' 건데 이렇게', 1)]"
MA010120220812169103,호랑이카레,"[('', 70), ('카레', 23), ('맛있다', 21), ('너무', 18), ('오므라이스', 14), ('먹다', 12), ('호랑이', 12), ('보다', 10), ('친절하다', 10), ('귀엽다', 9), ('좋다', 7), ('메뉴', 6), ('소스', 6), ('양도', 6), ('밥', 5), ('많다', 4), ('새우', 4), ('원래', 4), ('정말', 4), ('제일', 4), ('주다', 4), ('직원', 4), ('진짜', 4), ('친절한', 4), ('후식', 4), ('가라아게', 3), ('굿굿굿', 3), ('맛', 3), ('없다', 3), ('요', 3), ('직원분', 3), ('한', 3), ('번창', 2), ('100', 2), ('가능하다', 2), ('가다', 2), ('감동', 2), ('겉', 2), ('게', 2), ('겹', 2), ('계단', 2), ('계란', 2), ('계란토핑', 2), ('계속', 2), ('곳', 2), ('공간', 2), ('그나마', 2), ('그냥', 2), ('그대로', 2), ('그럭저럭', 2)]","[(' 맛있다 ', 13), (' ', 8), ('맛있다 ', 7), (' 카레', 6), (' 너무', 5), (' 너무 맛있다 ', 5), (' 먹다', 5), (' 오므라이스', 4), (' 친절하다', 4), (' 호랑이', 4), (' 호랑이 카레', 4), ('귀엽다', 4), ('너무', 4), ('좋다', 4), ('', 3), (' 메뉴', 3), ('굿굿굿', 3), (' 귀엽다', 2), (' 많다', 2), (' 맛있다  먹다', 2), (' 보다', 2), (' 사장님', 2), (' 새우', 2), (' 양도', 2), (' 양도 많다', 2), (' 오므라이스 너무', 2), (' 원래', 2), (' 제일', 2), (' 좋다', 2), (' 직원분', 2), (' 호랑이 카레 맛있다 ', 2), (' 후식', 2), ('번창', 2), ('        처음', 1), (' 100 오래오래', 1), (' 135', 1), (' 20', 1), (' 가게 에요 맛있다 ', 1), (' 가능하다 좋다', 1), (' 가다', 1), (' 가다 이름', 1), (' 가라아게', 1), (' 가라아게 바삭', 1), (' 가라아게튀김', 1), (' 감동 양도', 1), (' 감사하다번창', 1), (' 겉', 1), (' 겉 촉촉하다', 1), (' 계란', 1), (' 계란        계란 한 겹', 1)]"
MA010120220800658023,시래기담은,"[('', 105), ('친절하다', 28), ('맛있다', 23), ('좋다', 23), ('먹다', 20), ('음식', 20), ('너무', 18), ('사장님', 17), ('건강하다', 16), ('한', 13), ('가다', 12), ('싶다', 12), ('곳', 11), ('시래기', 11), ('기분', 10), ('정성', 10), ('맛', 9), ('방문', 9), ('식사', 9), ('들다', 8), ('예약', 8), ('정갈하다', 8), ('청와대', 8), ('관람', 7), ('깔끔하다', 7), ('들리다', 7), ('신선하다', 7), ('재료', 7), ('집밥', 7), ('게', 6), ('나오다', 6), ('되다', 6), ('분위기', 6), ('비빔밥', 6), ('서비스', 6), ('아니다', 6), ('않다', 6), ('예요', 6), ('오랜만에', 6), ('입맛', 6), ('정말', 6), ('진짜', 6), ('챙기다', 6), ('특히', 6), ('번창', 5), ('감사하다', 5), ('느껴지다', 5), ('밥상', 5), ('친절한', 5), ('거닐다', 4)]","[(' 맛있다 ', 17), (' 친절하다', 13), (' ', 10), (' 음식', 10), (' 먹다', 8), (' 좋다', 8), (' 너무', 7), ('', 6), (' 기분', 5), (' 건강하다', 4), (' 기분 좋다', 4), (' 깔끔하다', 4), (' 너무 맛있다 ', 4), (' 방문', 4), (' 식사', 4), (' 정성', 4), (' 청와대', 4), (' 가다', 3), (' 사장님        친절한 사장님', 3), (' 서비스', 3), (' 신선하다', 3), (' 싶다', 3), (' 않다', 3), (' 예약', 3), (' 음식 맛있다 ', 3), (' 재료', 3), (' 재방문의사', 3), (' 정갈하다', 3), (' 진짜', 3), (' 집밥', 3), (' 청와대 관람', 3), ('가다', 3), ('감사하다', 3), ('건강하다', 3), (' 건강하다 밥상', 2), (' 계속', 2), (' 곳', 2), (' 관람', 2), (' 기다리다', 2), (' 너무 너무', 2), (' 너무 너무 맛있다 ', 2), (' 너무 좋다', 2), (' 넣다', 2), (' 들다', 2), (' 들리다', 2), (' 맛', 2), (' 맛 좋다', 2), (' 맛있다  먹다', 2), (' 맛있다  먹다        먹다', 2), (' 맛있다  사장님', 2)]"
MA010120220806491125,소선재,"[('', 72), ('음식', 19), ('좋다', 18), ('맛있다', 17), ('너무', 14), ('없다', 11), ('깔끔하다', 9), ('떡갈비', 9), ('맛', 8), ('않다', 8), ('요', 8), ('다', 7), ('먹다', 7), ('가격', 6), ('굴비', 6), ('반찬', 6), ('방문', 6), ('식사', 6), ('들어가다', 5), ('분위기', 5), ('정갈하다', 5), ('좋아하다', 5), ('주문', 5), ('친절하다', 5), ('가다', 4), ('간도', 4), ('고', 4), ('관람', 4), ('굿굿굿', 4), ('께', 4), ('되다', 4), ('라', 4), ('보리', 4), ('부모님', 4), ('부족하다', 4), ('비싸다', 4), ('삼청동', 4), ('서비스', 4), ('예약', 4), ('오다', 4), ('웨이팅', 4), ('이나', 4), ('전혀', 4), ('정성스럽다', 4), ('주다', 4), ('주차', 4), ('청와대', 4), ('특히', 4), ('개인적으로', 3), ('가성비', 3)]","[(' ', 10), (' 맛있다 ', 8), (' 음식', 7), (' 좋다', 5), (' 너무', 4), (' 않다', 4), ('굿굿굿', 4), ('맛있다 ', 4), ('좋다', 4), (' 너무 맛있다 ', 3), (' 떡갈비', 3), (' 없다', 3), (' 좋아하다', 3), ('가격', 3), (' 가격 비싸다', 2), (' 가다', 2), (' 간도', 2), (' 깔끔하다', 2), (' 느끼다', 2), (' 되다', 2), (' 들어가다', 2), (' 맛', 2), (' 맛있다  먹다', 2), (' 맛있다  식사', 2), (' 먹다', 2), (' 밑반찬', 2), (' 반찬', 2), (' 방문', 2), (' 보리 굴비', 2), (' 부모님', 2), (' 부족하다', 2), (' 비싸다', 2), (' 삼청동', 2), (' 식사', 2), (' 예약', 2), (' 오다', 2), (' 정성스럽다', 2), (' 주문', 2), (' 주차', 2), (' 특히', 2), ('너무', 2), ('', 1), ('         1 석 2조', 1), ('        ', 1), ('        나중', 1), ('        우측룸', 1), ('        좋다 사람과', 1), (' 1 석 2조 외국인', 1), (' 1시간 20분 기다리다', 1), (' 2 명 일시 2 명 자리', 1)]"
MA010120220807100155,베르트,"[('', 31), ('좋다', 27), ('커피', 13), ('분위기', 12), ('너무', 6), ('맛있다', 6), ('이드', 6), ('굿굿굿', 5), ('매장', 5), ('보다', 5), ('예쁘다', 5), ('카페', 5), ('다양하다', 4), ('디저트', 4), ('보내다', 4), ('북촌', 4), ('젤라또', 4), ('뷰', 3), ('곳', 3), ('들다', 3), ('모던', 3), ('음료', 3), ('한옥뷰', 3), ('개방', 2), ('라떼', 2), ('가기', 2), ('감다', 2), ('감성', 2), ('거리', 2), ('게', 2), ('그렇게', 2), ('그렇다', 2), ('기대하다', 2), ('깔끔하다', 2), ('깨끗하다', 2), ('나누기', 2), ('날', 2), ('두다', 2), ('들어가다', 2), ('듯', 2), ('라서', 2), ('마시기', 2), ('맛', 2), ('맛집', 2), ('맞다', 2), ('멋있다', 2), ('묘', 2), ('물이', 2), ('밖', 2), ('밖에', 2)]","[(' 좋다', 10), ('좋다', 7), (' ', 5), (' 커피', 5), ('굿굿굿', 5), (' 맛있다 ', 4), (' 분위기', 4), (' 분위기 좋다', 4), (' 매장', 3), (' 예쁘다', 3), (' 카페', 3), (' 너무', 2), (' 너무 맛있다 ', 2), (' 보내다', 2), (' 북촌', 2), (' 음료', 2), (' 젤라또', 2), (' 좋다 카페', 2), (' 한옥뷰', 2), ('맛있다 ', 2), ('분위기', 2), ('뷰 ', 2), ('', 1), ('        보내다', 1), (' 가기 좋다', 1), (' 감성 예쁘다', 1), (' 거리 보다', 1), (' 곳 예요', 1), (' 곳 예요 인테리어', 1), (' 곳 음료', 1), (' 그렇게', 1), (' 그렇게 특별하다', 1), (' 그렇다', 1), (' 그렇다 곳', 1), (' 기대하다 모르다', 1), (' 깔끔하다', 1), (' 깔끔하다 밖', 1), (' 깨끗하다', 1), (' 깨끗하다 모던 한', 1), (' 나누기', 1), (' 나누기 좋다        다양하다', 1), (' 너무 예쁘다', 1), (' 다양하다', 1), (' 다양하다 매장', 1), (' 다양하다 커피', 1), (' 덥다 날', 1), (' 덥다 날 시원하다', 1), (' 두다', 1), (' 두다 너무', 1), (' 들다', 1)]"
MA010120220800028746,파툼,"[('', 42), ('좋다', 24), ('뷰', 12), ('없다', 12), ('정말', 10), ('음료', 9), ('카페', 9), ('가격', 8), ('고', 6), ('루프탑', 6), ('맛', 6), ('별로', 6), ('않다', 6), ('너무', 5), ('자리', 5), ('걸리다', 4), ('곳', 4), ('규정', 4), ('내부', 4), ('달라', 4), ('만', 4), ('맛있다', 4), ('명', 4), ('모르다', 4), ('비싸다', 4), ('삼청동', 4), ('스무디', 4), ('싶다', 4), ('안되다', 4), ('앉다', 4), ('에도', 4), ('여기다', 4), ('올라가다', 4), ('이상하다', 4), ('잔', 4), ('커피', 4), ('굿굿굿', 3), ('다', 3), ('다시', 3), ('다시다', 3), ('되다', 3), ('들어가다', 3), ('말다', 3), ('받다', 3), ('불친절하다', 3), ('오다', 3), ('옥상뷰', 3), ('인테리어', 3), ('주문', 3), ('친절하다', 3)]","[(' 좋다', 10), (' ', 7), ('뷰 ', 7), (' 정말', 5), (' 없다', 4), (' 카페', 4), (' 않다', 3), ('굿굿굿', 3), ('맛있다 ', 3), ('', 2), (' 다시', 2), (' 루프탑', 2), (' 맛', 2), (' 모르다', 2), (' 별로', 2), (' 별로 없다', 2), (' 싶다', 2), (' 앉다', 2), (' 앉다 안되다', 2), (' 여기다', 2), (' 오래 걸리다', 2), (' 올라가다', 2), (' 이상하다', 2), (' 인테리어', 2), (' 자리', 2), (' 정말 좋다', 2), (' 친절하다', 2), ('가격', 2), ('뷰 정말', 2), ('뷰 좋다', 2), ('좋다', 2), ('        16분 이상의', 1), (' 12200원 이네요', 1), (' 16분 이상의', 1), (' 2 명 4 인자 석', 1), (' 2 잔', 1), (' 2 잔        2 잔', 1), (' 2 잔 오래 걸리다', 1), (' 2인석', 1), (' 2인석 옮기다 거 다', 1), (' 2인석 옮기다 달라 고', 1), (' 3층', 1), (' 3층 앉다', 1), (' 4 인자 석', 1), (' 4 인자 석 앉다', 1), (' 4 점 유지', 1), (' 5800원 이에요 메뉴', 1), (' 8분', 1), (' 가격', 1), (' 가격 너무 비싸다', 1)]"
MA010120220811299767,감동칩스 북촌본점,"[('', 40), ('맛있다', 10), ('감자칩', 9), ('먹다', 8), ('칩', 8), ('굿굿굿', 7), ('좋다', 7), ('기름', 6), ('너무', 6), ('많다', 6), ('감자', 4), ('고구마', 4), ('그냥', 4), ('느끼하다', 4), ('만', 4), ('맛', 4), ('않다', 4), ('적당하다', 4), ('집', 4), ('단맛', 3), ('보이다', 3), ('없다', 3), ('요', 3), ('튀김', 2), ('가게', 2), ('가격', 2), ('가보다', 2), ('간단하다', 2), ('감동', 2), ('거나', 2), ('계산', 2), ('과는', 2), ('관념', 2), ('교체', 2), ('그날', 2), ('그닥', 2), ('그렇다', 2), ('기계', 2), ('기준', 2), ('내', 2), ('넘다', 2), ('다니다', 2), ('다시다', 2), ('닦다', 2), ('달다', 2), ('덕지덕지', 2), ('덜덜', 2), ('동그랗다', 2), ('동네', 2), ('동의', 2)]","[('굿굿굿', 7), (' 맛있다 ', 6), (' ', 5), ('감자칩', 5), (' 먹다', 3), (' 좋다', 3), ('맛있다 ', 3), ('', 2), (' 감자칩 맛있다 ', 2), (' 고구마 칩', 2), (' 그냥', 2), (' 너무', 2), (' 단맛', 2), (' 않다', 2), (' 없다', 2), (' 적당하다', 2), (' 칩', 2), (' 가게 오픈', 1), (' 가격 전혀', 1), (' 가보다 간단하다', 1), (' 간단하다', 1), (' 간단하다 먹기', 1), (' 감동 동그랗다', 1), (' 감자', 1), (' 감자 맛있다 ', 1), (' 감자 칩', 1), (' 감자칩', 1), (' 감자칩 고구마 칩', 1), (' 감자칩 단맛', 1), (' 건강 만        건강 만 추구', 1), (' 계산', 1), (' 계산 먼지', 1), (' 계산 후 덜덜', 1), (' 고구마 너무', 1), (' 고구마 칩 맛있다 ', 1), (' 고구마 칩 보통', 1), (' 교체        교체', 1), (' 그날', 1), (' 그날        입맛', 1), (' 그날 순간', 1), (' 그냥 리뷰', 1), (' 그냥 적당하다', 1), (' 그닥', 1), (' 그닥 좋아하다', 1), (' 그렇다', 1), (' 그렇다 수도', 1), (' 기름', 1), (' 기름 교체', 1), (' 기름 많이', 1), (' 기성품 과는', 1)]"
