상가업소번호,가게명,keyword30_1,keyword30_2
MA0101202301A0093256,메종드마가레뜨,"[('', 71), ('빵', 43), ('맛있다', 28), ('소금', 19), ('모닝', 17), ('너무', 14), ('베이글', 14), ('글', 13), ('먹다', 10), ('예쁘다', 10), ('맛', 9), ('빵집', 9), ('후추', 9), ('친절하다', 7), ('맛집', 5), ('매장', 5), ('버터', 5), ('샌드위치', 5), ('크림', 5), ('굿굿굿', 4), ('스콘', 4), ('식감', 4), ('아니다', 4), ('요', 4), ('유럽', 4), ('좋다', 4), ('치즈', 4), ('가게', 3), ('구매', 3), ('들어가다', 3), ('베이컨', 3), ('보다', 3), ('새롭다', 3), ('예요', 3), ('올리브', 3), ('이쁘다', 3), ('이에요', 3), ('인테리어', 3), ('좋아하다', 3), ('진짜', 3), ('추천', 3), ('가다', 2), ('가보다', 2), ('고소하다', 2), ('그냥', 2), ('나다', 2), ('느낌', 2), ('돼다', 2), ('들다', 2), ('만', 2)]","[(' 맛있다 ', 6), ('맛있다 ', 5), (' 소금 빵 ', 4), ('굿굿굿', 4), (' 모닝 글 ', 3), (' 빵 이 ', 3), (' 예쁘다 빵 도', 3), ('빵 도 ', 3), (' 너무 맛있다 ', 2), (' 빵 도 ', 2), (' 빵 도 맛있다', 2), (' 빵 은 ', 2), (' 빵 을 ', 2), (' 소금 빵 도 ', 2), (' 소금 빵 진짜 ', 2), (' 이쁘다 ', 2), (' 진짜 맛있다 ', 2), (' 친절하다 ', 2), ('소금 빵 도 ', 2), (' 1일 1 소금 빵 빵수니 의 소 확행', 1), (' 가게 가 아기자기 ', 1), (' 가다 빵 종류 가', 1), (' 갖추다 빵집 ', 1), (' 같다 그리고 빵 을 ', 1), (' 같이 먹다 보다 ', 1), (' 계란후라이 베이컨 이', 1), (' 고소하다 맛있다 ', 1), (' 구매 하다 ', 1), (' 궁금하다 구매 해보다 ', 1), (' 그렇게 입다 ', 1), (' 나다 맛있다 ', 1), (' 나중 에 버터 도 ', 1), (' 내부 도 예쁘다 ', 1), (' 너무 너무 맛있다 ', 1), (' 너무 멋있다 ', 1), (' 너무 유쾌하다 ', 1), (' 너무 이뿌다 ', 1), (' 너무 이쁘다 ', 1), (' 너무 취향 저격 모닝 글 ', 1), (' 느껴지다 크림 치즈 랑 ', 1), (' 느낌 의 빵 을 ', 1), (' 다른 메뉴 도 ', 1), (' 단 과자 빵 삶다 않다 그냥 ', 1), (' 단맛 이 나다 ', 1), (' 달걀 베이컨', 1), (' 돌리다 먹다 ', 1), (' 돌리다 먹다 돼다 ', 1), (' 들어가다 샌드위치 도', 1), (' 따뜻하다 먹다 ', 1), (' 만들다 샌드위치 가 ', 1)]"
MA010120220800118828,페스티발,"[('', 41), ('좋다', 24), ('굿굿굿', 18), ('치킨', 13), ('맛있다', 11), ('맛', 7), ('곳', 5), ('매장', 4), ('먹다', 4), ('친절하다', 4), ('느낌', 3), ('분위기', 3), ('안주', 3), ('인', 3), ('2', 2), ('가기', 2), ('골뱅이', 2), ('너무', 2), ('넓다', 2), ('단체', 2), ('맥주', 2), ('모이다', 2), ('받다', 2), ('성수', 2), ('옛날', 2), ('오뎅', 2), ('요', 2), ('인데', 2), ('잇다', 2), ('차로', 2), ('크기', 2), ('탕', 2), ('편하다', 2), ('핫', 2), ('호프', 2), ('화장실', 2), ('1', 1), ('17500원', 1), ('3', 1), ('가격', 1), ('가다', 1), ('갈다', 1), ('감맥', 1), ('감자', 1), ('건조', 1), ('고', 1), ('괜찮다', 1), ('그냥', 1), ('깔끔하다', 1), ('끝나다', 1)]","[('굿굿굿', 18), ('좋다', 9), ('좋다 ', 5), (' 치킨 ', 4), ('맛있다', 4), ('맛있다 ', 3), (' 단체 모이다 ', 2), (' 맛있다 ', 2), (' 좋다 ', 2), (' 치킨 도 ', 2), (' 친절하다 ', 2), ('맛 나 요', 2), (' 1 인 1 닭 을 해 버리다 ', 1), (' 17500원 인데 ', 1), (' 17500원 인데 오뎅 탕 인 줄 ', 1), (' 2 차 3 차로', 1), (' 3 차로 가기 ', 1), (' 가격 적 인 메리트 가 ', 1), (' 가기 좋다 ', 1), (' 갈다 하다 음식 은 ', 1), (' 감맥 이 짱 이야', 1), (' 감자 튀김 도 맛 과', 1), (' 골뱅이 랑 오뎅 탕 ', 1), (' 괜찮다 ', 1), (' 그냥 ', 1), (' 그냥 일반', 1), (' 너무하다 양 이 ', 1), (' 넓다 ', 1), (' 넓다 안주 도 ', 1), (' 넓다 좋다', 1), (' 느낌 의 술집 이다 ', 1), (' 느낌 좋다 ', 1), (' 늦다 ', 1), (' 늦다 시간 까지', 1), (' 단체 모이다 좋다', 1), (' 단체 모이다 좋다 ', 1), (' 더 넣다 먹다', 1), (' 맛 이 ', 1), (' 맛 이 좋다 ', 1), (' 맛 잇다 ', 1), (' 맛있다 먹다 ', 1), (' 맛있다 특이하다 ', 1), (' 매번 ', 1), (' 매번 맛있다', 1), (' 매우 친절하다 심 ', 1), (' 매장 도 넓다 ', 1), (' 매장 크기 에 ', 1), (' 맥주 ', 1), (' 맥주 맛 잇다 ', 1), (' 맥주 한잔 하다 ', 1)]"
MA010120220805365162,그믐족발 성수점,"[('', 48), ('맛있다', 31), ('먹다', 19), ('족발', 19), ('튀김', 19), ('꽈리', 11), ('굿굿굿', 10), ('좋다', 9), ('고추', 7), ('맛', 6), ('최고', 5), ('고기', 4), ('바삭', 4), ('보다', 4), ('정말', 4), ('4', 3), ('너무', 3), ('맛집', 3), ('먹기', 3), ('명', 3), ('요', 3), ('진짜', 3), ('포장', 3), ('한', 3), ('3', 2), ('겉바', 2), ('곳', 2), ('나다', 2), ('느끼하다', 2), ('들다', 2), ('때문', 2), ('많다', 2), ('매우', 2), ('맥주', 2), ('메뉴', 2), ('못', 2), ('식감', 2), ('양도', 2), ('이라', 2), ('이라니', 2), ('이에요', 2), ('자주', 2), ('직원', 2), ('처음', 2), ('추천', 2), ('치킨', 2), ('친절하다', 2), ('15분', 1), ('2', 1), ('40', 1)]","[('굿굿굿', 10), (' 맛있다 ', 9), ('맛있다', 7), ('좋다', 7), (' 정말 맛있다 ', 3), (' 튀김 족발 ', 3), (' 고기 가 ', 2), (' 너무 맛있다 ', 2), (' 먹다 ', 2), (' 먹다 맛있다', 2), ('맛있다 ', 2), ('추천 하다', 2), (' 2 인 이 먹기 에 ', 1), (' 3 명 이 먹기', 1), (' 3 인 이 먹다 ', 1), (' 4 명 은 살짝 ', 1), (' 4 명 이 먹다', 1), (' 4 번 출구 ', 1), (' 40 여분 후 에 먹다 ', 1), (' 가게 에서 바로 ', 1), (' 같다 튀김 이라 ', 1), (' 같이 먹다 ', 1), (' 겉바 속초 족발 이에요 ', 1), (' 고기 가 굉장하다', 1), (' 고기 가 들다', 1), (' 고기 에서 냄새 도 ', 1), (' 곳 이다 ', 1), (' 그냥 튀김 족발 로 도 ', 1), (' 그래도 맛있다', 1), (' 금요일 저녁 ', 1), (' 기대 만큼 역시 나 ', 1), (' 꽈리 고추 ', 1), (' 꽈리 고추 도 맛있다 ', 1), (' 꽈리 고추 튀김 족발 ', 1), (' 꽈리 고추 튀김 족발 맛집', 1), (' 꽈리 꼬추 튀김 도 맛있다 ', 1), (' 꽈리 튀김 은 ', 1), (' 꽈리 튀김 은 맛있다 ', 1), (' 꽈리 튀김 족발 도 맛있다 ', 1), (' 꽈리 튀김 족발 맛있다', 1), (' 나니 다른 테이블 은 ', 1), (' 남자 직원 때문 에 그믐 족발 ', 1), (' 너무 너무 맛있다 ', 1), (' 넘다 넘다 맛있다 ', 1), (' 느끼하다 4 명 이 ', 1), (' 느끼하다 때 매우 면 ', 1), (' 다른 테이블 은 ', 1), (' 독특하다 ', 1), (' 독특하다 친절하다 ', 1), (' 동네 에서는 ', 1)]"
MA010120220812357258,매머드익스프레스 성수우림점,"[('', 38), ('굿굿굿', 18), ('좋다', 16), ('맛있다', 15), ('커피', 11), ('가성', 7), ('비', 7), ('친절하다', 6), ('나오다', 5), ('라떼', 5), ('맛', 4), ('저렴하다', 3), ('레몬', 2), ('맛집', 2), ('민트', 2), ('밤', 2), ('빠르다', 2), ('아이스', 2), ('자주', 2), ('직장인', 2), ('최고', 2), ('티', 2), ('2400', 1), ('가격', 1), ('가다', 1), ('가요', 1), ('개', 1), ('거품', 1), ('거피', 1), ('괜찮다', 1), ('금방', 1), ('나다', 1), ('난', 1), ('너무', 1), ('녹차', 1), ('대기', 1), ('로운', 1), ('마시깅', 1), ('마시다', 1), ('만', 1), ('많다', 1), ('말다', 1), ('매일', 1), ('매장', 1), ('먹다', 1), ('밥', 1), ('보다', 1), ('빨리', 1), ('수혈', 1), ('시원하다', 1)]","[('굿굿굿', 18), (' 맛있다 ', 7), ('좋다', 7), ('    ', 5), (' 커피 ', 4), (' 커피 가 ', 4), ('맛있다 ', 4), ('친절하다', 4), (' 커피 가 맛있다', 3), ('맛있다', 3), (' 가성 비 좋다 ', 2), (' 레몬 밤 ', 2), (' 레몬 밤 민트 티', 2), (' 민트 티 맛있다 ', 2), (' 빠르다 ', 2), (' 빠르다 나오다', 2), (' 저렴하다 ', 2), (' 좋다 ', 2), (' 커피 맛있다', 2), ('     ', 2), ('가성 비', 2), ('나오다 ', 2), ('민트 티 ', 2), ('좋다 ', 2), (' 가격 이 너무 착하다 ', 1), (' 가성 비 좋다', 1), (' 개 좋다 아유 ', 1), (' 금방 나오다 ', 1), (' 나오다 ', 1), (' 나오다 좋다 ', 1), (' 녹차 라떼 맛 나 요', 1), (' 라떼 2400 ', 1), (' 마시다 ', 1), (' 많다 친절 ', 1), (' 말다 좋아하다 ', 1), (' 맛 나 요 ', 1), (' 맛 난 커피 라떼 ', 1), (' 맛있다 가성 비 ', 1), (' 맛있다 가성 비 좋다', 1), (' 밥 먹다 ', 1), (' 밥 먹다 자주 가요', 1), (' 수혈 하다 ', 1), (' 신속하다 ', 1), (' 신속하다 카피 가 나오다', 1), (' 아아 ', 1), (' 아아 마시깅', 1), (' 아이스 커피', 1), (' 양은 적지 만', 1), (' 오후 의 나 의 ', 1), (' 요새 밥 먹다 ', 1)]"
MA010120220805510652,빅쭌부대찌개 성수점,"[('', 41), ('맛있다', 21), ('좋다', 14), ('굿굿굿', 13), ('많다', 10), ('맛', 9), ('부대찌개', 9), ('햄', 8), ('라면', 7), ('먹다', 6), ('밥', 4), ('곳', 3), ('사리', 3), ('소세지', 3), ('않다', 3), ('양', 3), ('이랑', 3), ('주차', 3), ('추천', 3), ('김치', 2), ('깔끔하다', 2), ('많이', 2), ('무한리필', 2), ('반찬', 2), ('베이컨', 2), ('사람', 2), ('수', 2), ('아쉽다', 2), ('예요', 2), ('이에요', 2), ('잇다', 2), ('점심', 2), ('지원', 2), ('찌개', 2), ('가격', 1), ('가공', 1), ('가능하다', 1), ('가다', 1), ('가성', 1), ('가장', 1), ('갈다', 1), ('거', 1), ('건물', 1), ('게', 1), ('괜찮다', 1), ('국산', 1), ('그냥', 1), ('나다', 1), ('남자', 1), ('너무', 1)]","[('굿굿굿', 13), (' 맛있다 ', 8), ('좋다', 8), ('맛있다', 7), (' 먹다 ', 4), ('부대찌개 ', 4), (' 맛 도 ', 2), (' 아쉽다 ', 2), (' 좋다 ', 2), (' 추천 ', 2), (' 햄 이 ', 2), ('같다 ', 2), ('많다', 2), (' 가공 육 들 과 사리 ', 1), (' 가성 비 좋다', 1), (' 각종 햄 과 ', 1), (' 건물 에 주차 는 가능하다', 1), (' 김치 ', 1), (' 김치 가 시원하다 ', 1), (' 김치 국산', 1), (' 깔끔하다 김치 ', 1), (' 깔끔하다 맛있다', 1), (' 남자 분들 이 특히 ', 1), (' 너무 깔끔하다 ', 1), (' 느끼하다 않다 ', 1), (' 되다 좋다 ', 1), (' 들르다 곳 이 예요 맛있다', 1), (' 들어가다 베이컨 과 ', 1), (' 라면 사리 ', 1), (' 라면 이랑 밥 이 ', 1), (' 많다 ', 1), (' 많다 습 니당다 햄 많이 찌개 ', 1), (' 맛 나다 먹다 ', 1), (' 맛 도 양도', 1), (' 맛 도 있다', 1), (' 맛 도 평범하다 ', 1), (' 맛 이에요 김치 가', 1), (' 맛 잇다 ', 1), (' 맛 잇다 밥 이랑 ', 1), (' 맛있다 갈다 ', 1), (' 맛있다 같다', 1), (' 맛있다 먹다', 1), (' 맛있다 먹다 ', 1), (' 맛있다 부대찌개', 1), (' 맛있다 서울 에 ', 1), (' 맛있다 친절하다', 1), (' 맛있다 햄 이', 1), (' 매장 도 크다 ', 1), (' 먹다 알맞다 ', 1), (' 먹다 오다 ', 1)]"
MA010120220807104761,성일정육식당,"[('', 49), ('맛있다', 24), ('먹다', 15), ('고기', 12), ('김치찌개', 12), ('굿굿굿', 10), ('좋다', 10), ('맛', 8), ('김치', 5), ('맛집', 5), ('점심', 5), ('가다', 4), ('비빔밥', 4), ('요', 4), ('자주', 4), ('잘', 4), ('식당', 3), ('음식', 3), ('익다', 3), ('집', 3), ('친절하다', 3), ('가격', 2), ('그렇다', 2), ('너무', 2), ('넓다', 2), ('느끼다', 2), ('돼지고기', 2), ('만', 2), ('못', 2), ('보다', 2), ('삼겹살', 2), ('소고기', 2), ('손님', 2), ('역시', 2), ('육회', 2), ('정육', 2), ('제육', 2), ('홀', 2), ('111', 1), ('8천원', 1), ('가끔', 1), ('가루', 1), ('가성', 1), ('가요', 1), ('감다', 1), ('걸', 1), ('겉', 1), ('고', 1), ('고추', 1), ('곳', 1)]","[('굿굿굿', 10), (' 맛있다 ', 7), ('맛있다', 6), ('좋다', 4), (' 고기 ', 3), (' 고기 가 ', 3), (' 김치찌개 ', 3), (' 자주 ', 3), (' 고기 는 ', 2), (' 김치찌개 맛있다', 2), (' 김치찌개 먹다 ', 2), (' 김치찌개 먹다 자주', 2), (' 비빔밥 맛있다', 2), (' 자주 가다 ', 2), ('가다 ', 2), ('맛있다 ', 2), ('잘 먹다', 2), ('점심 ', 2), (' 8천원 이라는 ', 1), (' 8천원 이라는 합리 적 이지만 ', 1), (' 가격 대비 고기 질도 ', 1), (' 가격 이 저렴하다 ', 1), (' 가끔 소고기 ', 1), (' 가다 십년', 1), (' 고기 가 너무', 1), (' 고기 가 좋다', 1), (' 고기 가 짱 맛있다', 1), (' 고기 는 맛있다 ', 1), (' 고기 는 역시 나 ', 1), (' 고기 도 맛있다', 1), (' 고기 를 먹다 ', 1), (' 고기 맛있다 ', 1), (' 고기 맛집', 1), (' 고기 보다 ', 1), (' 고기 보다 된장찌개 가', 1), (' 고기 좋다', 1), (' 고기 질도 좋다 ', 1), (' 고기 집 ', 1), (' 고기 집 이다', 1), (' 국자 에는 고추 가루 가 ', 1), (' 그냥 그렇다 ', 1), (' 그렇다 ', 1), (' 그렇다 음식 ', 1), (' 기다리다 빨리 먹다', 1), (' 김치 가 ', 1), (' 김치 가 너무', 1), (' 김치 도 덜 익다 걸 로 ', 1), (' 김치 찌게 고기 ', 1), (' 김치 콩나물 ', 1), (' 김치찌개 는 ', 1)]"
MA010120220814345649,패티앤베지스 성수,"[('', 67), ('맛있다', 34), ('버거', 24), ('좋다', 19), ('먹다', 18), ('햄버거', 13), ('맛', 11), ('너무', 9), ('볼', 8), ('패티', 7), ('보다', 6), ('요', 6), ('감자', 5), ('분위기', 5), ('음식', 5), ('진짜', 4), ('친절하다', 4), ('튀김', 4), ('가격', 3), ('느낌', 3), ('맛집', 3), ('메뉴', 3), ('버섯', 3), ('수제', 3), ('오다', 3), ('와사비', 3), ('이에요', 3), ('한', 3), ('고기', 2), ('굿굿굿', 2), ('기', 2), ('기르다', 2), ('깔끔하다', 2), ('넘다', 2), ('뉴욕', 2), ('대', 2), ('더블', 2), ('들다', 2), ('랑', 2), ('많다', 2), ('맥주', 2), ('무', 2), ('미국', 2), ('미치다', 2), ('소스', 2), ('수', 2), ('순간', 2), ('신선하다', 2), ('싶다', 2), ('아보카도', 2)]","[(' 맛있다 ', 10), (' 햄버거 ', 5), ('맛있다', 4), ('좋다', 4), (' 감자 튀김 ', 2), (' 너무 맛있다 ', 2), (' 좋다 ', 2), ('굿굿굿', 2), ('분위기 ', 2), ('좋다 ', 2), (' 3 대 버거 먹다 보다 ', 1), ('     기 본 버거 는 너무 ', 1), (' 가격 이 사악하다 뿐 ', 1), (' 가로수길 과는 또다른 ', 1), (' 가면 포장 하다 하다 ', 1), (' 가성 비 ', 1), (' 가성 비 개똥', 1), (' 가족 모 임차 들르다 ', 1), (' 갈다 버거 와 ', 1), (' 감자 튀김 먹다', 1), (' 감자 튀김 은 ', 1), (' 감자 튀김 은 이 게 ', 1), (' 건강하다 맛있다 ', 1), (' 고급 레스토랑 같다 ', 1), (' 고기 밖에 ', 1), (' 고기 신선하다 ', 1), (' 굿 이네 요 ', 1), (' 굿굿 ', 1), (' 그렇다 햄버거 이다 ', 1), (' 그림 들 이 햄버거 를 ', 1), (' 기르다 느낌', 1), (' 기르다 느낌 이 아니다 ', 1), (' 깔끔하다 맛있다 ', 1), (' 깔끔하다 음식 도', 1), (' 꾸다 덕함 이 좋다 ', 1), (' 너 어어 무 맛있다', 1), (' 너 어어 어 무 맛있다 ', 1), (' 너무 멋 잇다', 1), (' 놀랍다 맛 이에요', 1), (' 뉴욕 에 ', 1), (' 뉴욕 에 오다', 1), (' 뉴욕 에서 ', 1), (' 뉴욕 에서 버거', 1), (' 느끼하다 햄버거 라 ', 1), (' 느낌 이고 맛있다 ', 1), (' 다만 제 입맛 에는', 1), (' 대 존맛 탱 ', 1), (' 대 존맛 탱 이다', 1), (' 더블 이랑 하와 이안 와사비 가 ', 1), (' 리얼 고기 밖에 ', 1)]"
MA010120220804654051,뚝섬숯불갈비,"[('', 47), ('맛있다', 27), ('굿굿굿', 15), ('고기', 12), ('좋다', 12), ('갈비', 11), ('먹다', 11), ('돼지갈비', 9), ('맛', 8), ('가다', 6), ('너무', 6), ('고', 5), ('굽다', 4), ('냉면', 4), ('요', 4), ('잘', 4), ('달라', 3), ('만', 3), ('양념', 3), ('진짜', 3), ('집', 3), ('친절하다', 3), ('가성', 2), ('골목', 2), ('느껴지다', 2), ('님', 2), ('들어가다', 2), ('맛없다', 2), ('밖', 2), ('별로', 2), ('비', 2), ('사장', 2), ('살짝', 2), ('상태', 2), ('숯불', 2), ('아니다', 2), ('야채', 2), ('에요', 2), ('옛날', 2), ('오다', 2), ('이랑', 2), ('이에요', 2), ('인', 2), ('한', 2), ('15분', 1), ('17000원', 1), ('4', 1), ('40년', 1), ('가게', 1), ('가격', 1)]","[('굿굿굿', 15), (' 맛있다 ', 12), ('맛있다', 6), (' 돼지갈비 ', 5), ('맛있다 ', 4), ('좋다', 4), (' 너무 맛있다 ', 3), (' 고기 도 굽다 ', 2), (' 고기 를 ', 2), (' 굽다 좋다 ', 2), (' 맛있다 먹다', 2), (' 잘 먹다 ', 2), ('맛 나 요', 2), ('친절하다 ', 2), (' 15분 만에 먹다 ', 1), (' 17000원 이에요 ', 1), (' 17000원 이에요 맛 좋다 ', 1), (' 4 개 나 ', 1), (' 4 개 나 바꾸다 달라 하다', 1), (' 40년 ', 1), (' 40년 영업 을', 1), (' 가격 도 맘 에 ', 1), (' 가다 ', 1), (' 가다 길 인데 냄새 가 ', 1), (' 가다 않다', 1), (' 가성 비 가 아쉽다', 1), (' 가위 좀 달라 고 하니 말 하다 뭐합 니까 ', 1), (' 가족 들 과 가다 ', 1), (' 갈비 가 맛있다 ', 1), (' 갈비 골목 가면 여기 만 ', 1), (' 갈비 는 ', 1), (' 갈비 는 너무 ', 1), (' 갈비 맛없다 홀 서빙 하다 ', 1), (' 갈비 맛있다', 1), (' 갈비 집 이랑 다르다 없다 ', 1), (' 갈비살 이네 요 맛있다 ', 1), (' 갈아 달라 고해 도 두 번 ', 1), (' 고 기 집 을 ', 1), (' 고 기 집 을 검색 으로 ', 1), (' 고 기비 릿 내 ', 1), (' 고 기비 릿 내 양념 이', 1), (' 고기 ', 1), (' 고기 가 ', 1), (' 고기 가 진짜', 1), (' 고기 는 퍽퍽 하다', 1), (' 고기 도 ', 1), (' 고기 도 살짝 ', 1), (' 고기 를 굽다', 1), (' 고기 를 익히다', 1), (' 고기 맛 은', 1)]"
MA010120220803238674,역전할머니맥주 성수점,"[('', 56), ('좋다', 22), ('맛있다', 17), ('굿굿굿', 10), ('맥주', 9), ('가성', 8), ('비', 8), ('안주', 6), ('너무', 5), ('맛', 5), ('가다', 4), ('곳', 4), ('떡볶이', 4), ('맥', 4), ('먹다', 4), ('시끄럽다', 4), ('최고', 4), ('친절하다', 4), ('2', 3), ('가격', 3), ('보다', 3), ('사람', 3), ('살얼음', 3), ('생맥주', 3), ('술', 3), ('역전', 3), ('오징어', 3), ('요', 3), ('저렴하다', 3), ('처음', 3), ('가기', 2), ('가볍다', 2), ('다양하다', 2), ('랑', 2), ('많다', 2), ('말다', 2), ('부르다', 2), ('분들', 2), ('빠구리', 2), ('생맥', 2), ('소리', 2), ('언제나', 2), ('엄청', 2), ('역시', 2), ('음식', 2), ('음악', 2), ('인데', 2), ('자리', 2), ('자주', 2), ('점점', 2)]","[('굿굿굿', 10), (' 맛있다 ', 8), ('좋다', 7), ('좋다 ', 5), (' 좋다 ', 4), ('맛있다 ', 3), (' 가성 비 ', 2), (' 가성 비 좋다', 2), (' 떡볶이 맛있다 ', 2), (' 맥주 ', 2), (' 저렴하다 ', 2), ('맛있다', 2), ('자주 가다 ', 2), ('하다 맥 ', 2), (' 2 차 하다 좋다 곳', 1), (' 2 차로 ', 1), (' 2 차로 가기 좋다', 1), (' 가격 도 ', 1), (' 가격 도 저렴하다 ', 1), (' 가격 이 ', 1), (' 가격 이 올라가다 ', 1), (' 가격 이 점점 ', 1), (' 가기 ', 1), (' 가기 좋다', 1), (' 가기 좋다 ', 1), (' 가기 좋다 역전 할머니 맥주 ', 1), (' 가다 출입문 말고 ', 1), (' 가볍다 먹다 ', 1), (' 가보다 한 곳 이나 알바생 들 아 진짜 뭐라다 ', 1), (' 가보다 한 곳 이나 알바생 들 아 진짜 뭐라다 말 하다', 1), (' 가성 비 가 아주 ', 1), (' 가성 비 떡볶이 ', 1), (' 가성 비 인데 얼음 맥주 도 ', 1), (' 가성 비 좋다 맛있다', 1), (' 가성 비 최고', 1), (' 간단 ', 1), (' 간단 2 차', 1), (' 간단하다 ', 1), (' 간단하다 가기 ', 1), (' 간술 하다 좋다 ', 1), (' 갈릭 빠다 포테이토 는 맛 나다', 1), (' 같다 마음 이 ', 1), (' 곳 인데 때 마다', 1), (' 구석 에 앉다 ', 1), (' 굿굿 ', 1), (' 그래서 늦다 ', 1), (' 나오다 팝꽃 이 ', 1), (' 너무 ', 1), (' 너무 시끄럽다 않다 ', 1), (' 노가리 도 맥주 와 ', 1)]"
MA010120220806758465,성수시루,"[('', 74), ('맛있다', 48), ('너무', 20), ('떡', 18), ('먹다', 18), ('케이크', 16), ('맛', 12), ('친절하다', 9), ('떡케이크', 8), ('좋다', 8), ('카페', 8), ('정말', 7), ('님', 6), ('사장', 6), ('좋아하다', 6), ('방문', 5), ('보다', 5), ('잘', 5), ('커피', 5), ('흑임자', 5), ('감사하다', 4), ('이랑', 4), ('주문', 4), ('진짜', 4), ('케익', 4), ('깔끔하다', 3), ('디저트', 3), ('만들다', 3), ('많이', 3), ('맛집', 3), ('메뉴', 3), ('별로', 3), ('선물', 3), ('성수', 3), ('시루', 3), ('이에요', 3), ('처음', 3), ('추천', 3), ('가격', 2), ('곳', 2), ('구매', 2), ('기분', 2), ('나다', 2), ('다', 2), ('다르다', 2), ('단맛', 2), ('덕분', 2), ('랑', 2), ('미숫가루', 2), ('발견', 2)]","[(' 맛있다 ', 14), (' 케이크 ', 7), (' 너무 맛있다 ', 4), ('맛있다 ', 4), (' 정말 맛있다 ', 3), (' 커피 도 ', 3), (' 너무 맛있다', 2), (' 떡케이크 도 맛있다 ', 2), (' 맛있다 먹다 ', 2), (' 부드럽다 맛있다', 2), (' 정말 맛있다', 2), (' 진짜 맛있다', 2), (' 처음 먹다 보다 ', 2), ('감사하다 ', 2), ('너무 맛있다 ', 2), (' 가격 은 ', 1), (' 가격 은 있다 ', 1), (' 가격 이 조금', 1), (' 간식 세트 주문 을 ', 1), (' 감사하다 서울 까지 ', 1), (' 감사하다 성 수 시루 ', 1), (' 감사하다 자주 ', 1), (' 같다 답례 품 구매 하다', 1), (' 개업 선물 고민 이 이다 ', 1), (' 개업 선물 로 구매 하다', 1), (' 고르다 재미 도 ', 1), (' 곳 이에요 어머니 ', 1), (' 곳 이에요 카페 ', 1), (' 공부 하다 좋다 ', 1), (' 구매 하다 때 마다 ', 1), (' 귀엽다 써주다', 1), (' 기다리다 방문 ', 1), (' 기대하다 이상 으로 ', 1), (' 기분 좋다 사장 님', 1), (' 기억 에 남다 카페 발견 ', 1), (' 깨끗하다 좋다 음미 다 ', 1), (' 꿀떡 도 오미자 도 식혜 도 너무 너무 맛있다', 1), (' 너무 감사하다 ', 1), (' 너무 너무 맛있다', 1), (' 너무 맛 나다 먹다 ', 1), (' 너무 먹음 직 스럽다 ', 1), (' 너무 안 좋아하다 ', 1), (' 너무 좋아하다 ', 1), (' 느껴지다 맛있다 ', 1), (' 다 들다 예쁘다 ', 1), (' 다른 맛 도 먹다 보다', 1), (' 다양하다 디저트 가', 1), (' 단맛 아기 들 도', 1), (' 답례 품 선물 하다 ', 1), (' 당일 주문 하다 ', 1)]"
MA010120220803758820,ONE BEAN카페,"[('좋다', 35), ('굿굿굿', 17), ('', 15), ('친절하다', 11), ('맛', 10), ('커피', 9), ('잇다', 8), ('가성', 6), ('맛있다', 5), ('님', 4), ('사장', 4), ('기억', 3), ('매우', 3), ('비', 3), ('비갑', 3), ('가격', 2), ('요', 2), ('해주다', 2), ('1000원', 1), ('가다', 1), ('걸', 1), ('곳', 1), ('근처', 1), ('너무', 1), ('대비', 1), ('력', 1), ('마다', 1), ('맛앗움', 1), ('맛집', 1), ('먼저', 1), ('아아', 1), ('아주', 1), ('애기', 1), ('오다', 1), ('저렴하다', 1), ('젛아', 1), ('주문', 1), ('착하다', 1), ('출근길', 1), ('테이크아웃', 1), ('행복', 1), ('회사', 1)]","[('좋다', 29), ('굿굿굿', 17), ('맛 잇다', 8), (' 친절하다 ', 3), (' 커피 ', 3), (' 가성 비 좋다 ', 2), (' 맛있다 ', 2), (' 사장 님 이 친절하다 ', 2), (' 커피 가 ', 2), (' 커피 도 ', 2), (' 커피 맛있다', 2), ('가성 비갑 ', 2), ('매우 친절하다', 2), ('친절하다', 2), (' 1000원 의 ', 1), (' 1000원 의 행복', 1), (' 가격 이 착하다', 1), (' 가다 커피 ', 1), (' 가성 비갑 커피 도 ', 1), (' 가성 비갑 커피 맛집', 1), (' 기억 해주다 커피 도', 1), (' 너무 맛있다 ', 1), (' 맛있다 가성 비 가 ', 1), (' 매우 친절하다', 1), (' 먼저 애기 하다 ', 1), (' 사장 님 친절하다', 1), (' 아아 1000원 의 ', 1), (' 아주 저렴하다 ', 1), (' 어떤 걸 로 주문 하다', 1), (' 저렴하다 ', 1), (' 좋다 ', 1), (' 좋다 곳 ', 1), (' 좋다 곳 가격 이 ', 1), (' 좋다 사장 님 ', 1), (' 좋다 사장 님 이 ', 1), (' 주문 하다 ', 1), (' 주문 하다 먼저 ', 1), (' 출근길 마다 오다 커피 ', 1), (' 친절하다', 1), (' 친절하다 가성 비 ', 1), (' 친절하다 커피 ', 1), (' 커피 가 맛있다', 1), (' 커피 가 아주', 1), (' 커피 도 가격 대비 ', 1), (' 커피 도 맛있다', 1), (' 커피 맛 도', 1), (' 커피 맛집 ', 1), (' 커피 좋다', 1), (' 테이크아웃 좋다 곳 ', 1), (' 행복 ', 1)]"
